id,street_name,street_type,lamp_type,longitude,latitude,wattage
4790,Salamanca,Place,HPS,147.329018551204,-42.8852305720193,400
4791,Salamanca,Place,HPS,147.329708109275,-42.8856507089642,400
4792,Domain,Highway,HPS,147.317961204131,-42.8569101316689,250
4793,Brooker,Avenue,LED,147.315161527107,-42.8591819047803,175
4794,Domain,Highway,HPS,147.317530078904,-42.856948880228,250
4795,Brooker,Avenue,HPS,147.314958851279,-42.8619407229613,250
4796,Fehre,Court,LED,147.35381693255,-42.916917354333,18
4797,Livingstone,Street,LED,147.309320149407,-42.9000863475104,18
4798,Liverpool,Street,MV,147.330484738239,-42.8786571365394,400
4799,Hampshire,Road,LED,147.350060968919,-42.9162355449413,18
4800,Lipscombe,Avenue,CFL,147.34792210051,-42.9142089945395,42
4801,Sandy Bay,Road,MV,147.337574852252,-42.9041969345268,400
4802,Liverpool,Crescent,LED,147.312014631483,-42.8902705009595,18
4803,Liverpool,Crescent,LED,147.312014631483,-42.8902705009595,18
4804,Brooker,Avenue,HPS,147.31643879293,-42.8568319066425,150
4805,Nelson,Road,LED,147.326332667165,-42.9085623171456,18
4806,Campbell,Street,MV,147.326503749794,-42.8766157257207,250
4807,Brooker,Avenue,HPS,147.316866284816,-42.8534770654315,250
4808,Brooker,Avenue,HPS,147.316617054876,-42.856489877684,250
4809,Brooker,Avenue,HPS,147.317145916893,-42.8543297245249,250
4810,Domain,Highway,HPS,147.315872556936,-42.8566750208982,150
4811,Brooker,Avenue,HPS,147.316700488091,-42.8560020005534,250
4812,Brooker,Avenue,HPS,147.316656696297,-42.8562494074112,250
4813,Brooker,Avenue,HPS,147.314911664246,-42.8616137713086,250
4814,Brooker,Avenue,HPS,147.316651828008,-42.8531835362417,250
4815,Brooker,Avenue,HPS,147.315654890692,-42.8580861131589,250
4816,Brooker,Avenue,HPS,147.314955040873,-42.8603698309924,250
4817,Domain,Highway,HPS,147.316100420663,-42.8566412525178,150
4818,Brooker,Avenue,HPS,147.315108726678,-42.8517971749264,250
4819,Nanny Goat,Lane,MV,147.330411380504,-42.8923673434672,80
4820,Brooker,Avenue,HPS,147.315335675426,-42.858115605308,250
4821,Brooker,Avenue,HPS,147.315732151484,-42.857321812624,150
4822,Brooker,Avenue,HPS,147.315552007599,-42.8571406109893,150
4823,Brooker,Avenue,HPS,147.315572692505,-42.8569742565986,150
4824,Brooker,Avenue,HPS,147.315663359263,-42.8525783530243,250
4825,Brooker,Avenue,HPS,147.316188134945,-42.8530003177412,250
4826,Brooker,Avenue,HPS,147.316561737615,-42.8556463594119,250
4827,Brooker,Avenue,HPS,147.316143434708,-42.8568191686645,250
4828,Brooker,Avenue,HPS,147.314880855615,-42.8594129966232,250
4829,Brooker,Avenue,HPS,147.316914563799,-42.8545889255699,250
4830,Brooker,Avenue,HPS,147.315596581774,-42.8577585231357,250
4831,Brooker,Avenue,HPS,147.31512791643,-42.8584458047541,250
4832,Brooker,Avenue,HPS,147.314658873513,-42.8605768279642,250
4833,Brooker,Avenue,HPS,147.316878628621,-42.8540432852248,250
4834,Brooker,Avenue,HPS,147.31417614891,-42.8512746287491,250
4835,Regent,Street,HPS,147.32263375721,-42.893324954887,150
4836,Queens,Walk,LED,147.316252872613,-42.8514406518973,18
4837,Hill,Street,HPS,147.311439811462,-42.8796757658502,150
4838,Cromwell,Street,MV,147.334234536827,-42.8923241062005,80
4839,Cane,Street,LED,147.315905828535,-42.8879765773186,18
4840,Plaister,Court,LED,147.347644951349,-42.9141448999005,18
4841,Domain,Highway,HPS,147.31711057228,-42.8568734077057,250
4842,Domain,Highway,HPS,147.316700444865,-42.8568582342483,150
4843,Domain,Highway,HPS,147.316884479621,-42.8565139024605,150
4844,Domain,Highway,HPS,147.318830389612,-42.85695803627,150
4845,Brooker,Avenue,HPS,147.315636268522,-42.8522594144889,250
4846,Brooker,Avenue,HPS,147.317001078722,-42.8537233477931,250
4847,Domain,Highway,HPS,147.317601635512,-42.8566574411546,150
4848,Brooker,Avenue,HPS,147.315319110338,-42.858591695605,250
4849,Domain,Highway,HPS,147.318388635432,-42.8569768348851,150
4850,Brooker,Avenue,HPS,147.316162189582,-42.852716694128,250
4851,Brooker,Avenue,HPS,147.316042465147,-42.8576377505246,250
4852,Brooker,Avenue,HPS,147.314892237856,-42.8608984437599,250
4853,King,Street,LED,147.318007441268,-42.8978979747553,18
4854,Sandy Bay,Road,HPS,147.330436516666,-42.8891815730386,250
4855,Sandy Bay,Road,HPS,147.330436504372,-42.8891815640688,250
4856,Bell,Street,LED,147.311013787038,-42.8540992507735,18
4857,Regent,Street,HPS,147.324037982707,-42.8985486683387,250
4858,Domain,Highway,LED,147.335933923113,-42.8652312252354,75
4859,Domain,Highway,HPS,147.316597391751,-42.8567619823655,150
4860,Domain,Highway,HPS,147.318051560873,-42.8567906504584,150
4861,Domain,Highway,HPS,147.317060859457,-42.8567264887292,150
4862,Domain,Highway,HPS,147.317896414835,-42.8568048684435,150
4863,Brooker,Avenue,HPS,147.317099490769,-42.8540114253374,250
4864,Brooker,Avenue,HPS,147.315059280374,-42.8597766351748,250
4865,Brooker,Avenue,HPS,147.317091108948,-42.8548611985984,250
4866,Wallace,Avenue,CFL,147.278184966497,-42.8632770235641,42
4867,Carlton,Street,LED,147.298942510163,-42.8649701686762,30
4868,Sandy Bay,Road,MV,147.360554072172,-42.9276788363846,250
4869,Brooker,Avenue,HPS,147.316883824422,-42.8554736831975,250
4870,Domain,Highway,HPS,147.315707119502,-42.8567811094281,150
4871,Davey,Street,HPS,147.322826232053,-42.8896838414082,250
4872,Nelson,Road,LED,147.329435126753,-42.9104516693819,18
4873,Macquarie,Street,HPS,147.319652516241,-42.8908413035116,250
4874,Wendover,Place,LED,147.307518742092,-42.8550125451039,18
4875,Wentworth,Street,LED,147.309930587053,-42.8971255744349,18
4876,Forest,Road,MV,147.314727539006,-42.8890127614273,250
4877,Lansdowne,Crescent,HPS,147.311163081731,-42.8797250566896,250
4878,Hooper,Crescent,LED,147.302943478065,-42.8746003971018,18
4879,Domain,Highway,HPS,147.315782760135,-42.8572102648196,250
4880,Brooker,Avenue,HPS,147.316652611664,-42.8535261951876,250
4881,Brooker,Avenue,HPS,147.314690751437,-42.851721770286,250
4882,Brooker,Avenue,HPS,147.31460653206,-42.861959522082,250
4883,Brooker,Avenue,HPS,147.31636487546,-42.8562919987313,250
4884,Brooker,Avenue,HPS,147.314410067399,-42.8617898526063,250
4885,Macquarie,Street,HPS,147.330569747554,-42.8823605777303,250
4886,Brooker,Avenue,HPS,147.314677531066,-42.8621213971228,250
4887,Brooker,Avenue,HPS,147.315154038162,-42.8521200627229,250
4888,Brooker,Avenue,HPS,147.31496747118,-42.8589067054054,250
4889,Brooker,Avenue,HPS,147.314772062124,-42.8600101950854,250
4890,Lipscombe,Avenue,MV,147.348511861994,-42.9160759379813,80
4891,Vantona,Road,LED,147.345187856633,-42.9117221694414,18
4892,Augusta,Road,HPS,147.296710685122,-42.8657487724563,250
4893,Wilmslow,Avenue,LED,147.309119190473,-42.8517616583208,18
4894,Wilmslow,Avenue,LED,147.309069537312,-42.8510255898316,18
4895,Forest,Road,MV,147.311704731836,-42.8892357795489,250
4896,Brooker,Avenue,HPS,147.319126101683,-42.8670853178254,250
4897,Bellevue,Parade,LED,147.313364114067,-42.854699980411,18
4898,Virginia,Court,LED,147.346028844916,-42.9184442639962,18
4899,Burnett,Street,HPS,147.319280630989,-42.873257658664,250
4900,Burnett,Street,HPS,147.319280630989,-42.873257658664,250
4901,Domain,Highway,HPS,147.317501512812,-42.8568442997792,250
4902,Brooker,Avenue,HPS,147.315199527315,-42.8626169078276,250
4903,Brooker,Avenue,HPS,147.316512980387,-42.8565577862796,250
4904,Brooker,Avenue,HPS,147.317139067739,-42.8546201647384,250
4905,Brooker,Avenue,HPS,147.31635975666,-42.8571137461822,250
4906,Brooker,Avenue,HPS,147.314888995173,-42.8612696421218,250
4907,Sandy Bay,Road,HPS,147.328488325168,-42.8869009879424,250
4908,Fehre,Court,LED,147.353523730472,-42.9159858066883,18
4909,Murray,Street,HPS,147.328732443437,-42.8841815046625,250
4910,Elizabeth,Street,OTHER,147.332182029682,-42.8834699884263,0
4911,Elizabeth,Street,HPS,147.33218202973,-42.8834699974314,250
4912,Lefroy,Street,LED,147.316531272272,-42.8726706649877,18
4913,Brooker,Avenue,HPS,147.316780393571,-42.8551422057345,250
4914,Montagu,Street,HPS,147.301686542464,-42.8610956642664,250
4915,Clare,Street,HPS,147.302312507398,-42.8611839941559,250
4916,Argyle,Street,LED,147.330714286552,-42.881658109802,175
4917,Campbell,Street,HPS,147.331599945722,-42.8801880587283,250
4918,Lipscombe,Avenue,HPS,147.347026905335,-42.9106051043902,70
4919,Marieville,Esplanade,LED,147.333253006197,-42.8957347418702,18
4920,Norfolk,Crescent,LED,147.34024024588,-42.9085438915587,18
4921,McKellar,Street,LED,147.317192129409,-42.8903825479554,18
4922,McKellar,Street,LED,147.314966647958,-42.8914255478863,18
4923,McKellar,Street,LED,147.315364438695,-42.8912773160203,18
4924,McKellar,Street,LED,147.316308126361,-42.890877058739,18
4925,McKellar,Street,LED,147.318306935756,-42.8895287095674,18
4926,McKellar,Street,LED,147.317621452219,-42.8900545480392,18
4927,Bellevue,Parade,LED,147.316211544032,-42.8551479287033,18
4928,Campbell,Street,HPS,147.321697816965,-42.8724173816692,250
4929,Edward,Street,LED,147.328688520602,-42.8762678052818,18
4930,Weemala,Court,LED,147.326584508102,-42.9257022609275,18
4931,Montpelier,Retreat,MV,147.331831505819,-42.886822726872,250
4932,Liverpool,Street,HPS,147.330683964087,-42.8785184294371,250
4933,Sandy Bay,Road,LED,147.325961726689,-42.8937382613518,175
4934,Tasman,Bridge,LED,147.339194849958,-42.8652117412454,175
4935,Sandy Bay,Road,MV,147.359357815318,-42.9148507526118,250
4936,Athleen,Avenue,LED,147.286184156519,-42.8646052757161,18
4937,Shirley,Boulevard,LED,147.284928775397,-42.8656526697231,18
4938,Ruth,Drive,LED,147.283381895011,-42.8708068504536,18
4939,Montpelier,Retreat,MV,147.331736130298,-42.8871445900245,250
4940,Forster,Street,HPS,147.299843772207,-42.858210643861,150
4941,Sandy Bay,Road,HPS,147.335092548141,-42.9025783154391,250
4942,Sandy Bay,Road,HPS,147.335779640611,-42.9028835878245,250
4943,St Canice,Avenue,LED,147.349833181066,-42.9119882928218,18
4944,Plaister,Court,LED,147.347698420696,-42.9155881830615,18
4945,Forest,Road,MV,147.319522258594,-42.8866870743866,400
4946,Little Arthur,Street,MV,147.315822941192,-42.8740942153187,250
4947,Montpelier,Retreat,MV,147.33139836869,-42.8878062839097,250
4948,Montagu,Street,LED,147.300911549625,-42.865250766642,30
4949,Elboden,Street,LED,147.316708309626,-42.8940843969255,18
4950,Sandy Bay,Road,HPS,147.347026735031,-42.909113831365,250
4951,Jabez,Crescent,LED,147.293115145338,-42.8695547723567,18
4952,Richmond,Parade,LED,147.32882325243,-42.9082431416024,18
4953,Waymouth,Avenue,MV,147.331944001196,-42.9141297807029,80
4954,Forest,Road,HPS,147.314293390576,-42.8891903220076,150
4955,Forest,Road,MV,147.310828248943,-42.8894310280588,250
4956,Coolabah,Road,MV,147.352785209727,-42.9174213090257,80
4957,Princes,Street,HPS,147.321580571153,-42.8977448465626,150
4958,Proctors (nr Princes St),Road,HPS,147.31736956805,-42.8985450693777,250
4959,Ellington,Road,LED,147.346638715353,-42.9115744315117,18
4960,Argyle,Street,MV,147.329578116813,-42.8810462273162,400
4961,Rossendell,Avenue,LED,147.305967160881,-42.8778031068289,18
4962,Argyle,Street,HPS,147.322646268056,-42.8758971350557,250
4963,Hillborough,Road,LED,147.2965223026,-42.8981101951439,18
4964,Davey,Street,HPS,147.313844180359,-42.8968322562715,150
4965,Argyle,Street,HPS,147.315123500346,-42.8686156414526,250
4966,Princes,Street,CFL,147.320306148468,-42.8979900028288,42
4967,Sandown,Avenue,LED,147.354211193472,-42.9097161958439,18
4968,Creek,Road,HPS,147.292701865411,-42.8563338187619,150
4969,Beddome,Street,LED,147.331536505014,-42.9105765030207,18
4970,Argyle,Street,MV,147.325549342732,-42.8780209166588,400
4971,Lenah Valley,Road,LED,147.281388686569,-42.8644965087561,18
4972,William,Street,LED,147.313920239936,-42.8886118665661,18
4973,Cavell,Street,HPS,147.315634051231,-42.8857707322865,150
4974,Mcdevitt,Avenue,LED,147.314239307733,-42.901630947101,18
4975,Mcdevitt,Avenue,LED,147.313871854689,-42.9021077206038,18
4976,Denison,Street,LED,147.31018864409,-42.8943467663592,14
4977,Macquarie,Street,HPS,147.309417345775,-42.89439838237,250
4978,Proctors,Road,LED,147.316923286368,-42.8997755298638,18
4979,Swanston,Street,HPS,147.305458329483,-42.8544131467302,150
4980,Harrington,Street,OTHER,147.324000657467,-42.8839455069274,0
4981,Harrington,Street,MV,147.324000669713,-42.8839455068927,400
4982,Creek,Road,HPS,147.291858286286,-42.8570933095761,150
4983,Elizabeth,Street,HPS,147.324308657619,-42.8801061672672,250
4984,Cuthbertson,Place,CFL,147.287601865687,-42.8702835389342,42
4985,Chessington,Court,LED,147.351700737786,-42.9130478517351,18
4986,Swanston,Street,LED,147.311727716281,-42.8608490010463,18
4987,Wentworth,Street,LED,147.297898502396,-42.8968101195555,18
4988,Sandy Bay,Road,MV,147.326109139946,-42.8925778755065,400
4989,Tasman (Brkr to Br),Highway,HPS,147.334127238598,-42.8710249754272,250
4990,Barrack,Street,LED,147.323690648522,-42.8863935184972,175
4991,Elizabeth,Street,HPS,147.32340738386,-42.879552623288,250
4992,Gore,Street,LED,147.317902899071,-42.8916216353815,25
4993,Waterworks,Road,HPS,147.306616645553,-42.9028603735916,150
4994,Myrtle,Court,LED,147.324795501022,-42.9134254101495,18
4995,Avon,Road,LED,147.282323574674,-42.8971182493827,18
4996,New Town,Road,HPS,147.310946803492,-42.863028713743,250
4997,Brooker,Avenue,HPS,147.323461928037,-42.872082358765,250
4998,Knocklofty,Terrace,LED,147.307298853694,-42.8829651070463,18
4999,Lenah Valley,Road,LED,147.272529244082,-42.8666639462103,18
5000,Clearys Gates,Road,LED,147.317652154549,-42.8642371208974,18
5001,Barrack,Street,LED,147.322766377001,-42.8859157810821,175
5002,Nelson,Road,LED,147.325140216826,-42.9236483347913,18
5003,Tower,Road,LED,147.3058019358,-42.8512571820498,18
5004,Mercer,Street,LED,147.301370030635,-42.8524735289058,18
5005,Churchill,Avenue,HPS,147.341821120962,-42.9142133156153,250
5006,Brisbane,Street,HPS,147.321978837955,-42.8804787262016,150
5007,Clearys Gates,Road,LED,147.317143438477,-42.863922314715,18
5008,Clearys Gates,Road,LED,147.31661275254,-42.8636175502783,18
5009,Clearys Gates,Road,LED,147.316068820682,-42.863261019666,18
5010,Montagu,Street,MV,147.30263969151,-42.8588385723888,250
5011,New Town,Road,HPS,147.310936424424,-42.8627851216309,250
5012,Pirie (nr Risdon Rd),Street,HPS,147.303935401416,-42.8560351023939,150
5013,New Town (nr Argyle St),Road,HPS,147.310896365667,-42.863794210834,250
5014,New Town,Road,HPS,147.310902091002,-42.8635397416498,250
5015,Mellifont,Street,HPS,147.308118949425,-42.8772761802281,150
5016,Hutchinson,Place,LED,147.30350279589,-42.8913162220536,14
5017,Stevens Farm,Drive,LED,147.30239296045,-42.8931830387187,14
5018,Stevens Farm,Drive,LED,147.303145850084,-42.8930486371516,14
5019,Tew,Terrace,LED,147.355678197462,-42.9202215943526,18
5020,Pedder,Street,LED,147.309253342865,-42.8619457485236,18
5021,Weemala,Court,LED,147.327414617324,-42.9257366967055,18
5022,Churchill,Avenue,HPS,147.327718061197,-42.9060199935998,150
5023,Avon,Road,LED,147.282449298931,-42.8979331840363,18
5024,Enterprise,Road,LED,147.337000869865,-42.9161670512326,18
5025,Wentworth,Street,LED,147.311942381966,-42.8985605980238,18
5026,Lansdowne,Crescent,HPS,147.309927326646,-42.8805915843898,150
5027,Peel,Street,LED,147.331764034576,-42.9050568828271,18
5028,Marieville,Esplanade,LED,147.334042804009,-42.895956994907,18
5029,Melville,Street,LED,147.318930620719,-42.884325781406,18
5030,Augusta,Road,HPS,147.30509884367,-42.8669030617256,150
5031,Sandy Bay,Road,MV,147.358604870984,-42.9142506109108,250
5032,Fehre,Court,CFL,147.353980886386,-42.9164092238368,42
5033,Marieville,Esplanade,HPS,147.331915416326,-42.8972327594596,150
5034,Keith White,Crescent,LED,147.295711251233,-42.8723414640908,18
5035,Olinda (nr Sthrn Outlet),Grove,HPS,147.311888873304,-42.9141228503522,150
5036,Olinda,Grove,HPS,147.312028476399,-42.9139423286864,150
5037,Waterworks,Road,LED,147.313677327749,-42.901487134742,18
5038,Hillcrest,Road,CFL,147.303769329545,-42.909428042147,42
5039,Hillcrest,Road,CFL,147.304378013458,-42.9089327905459,42
5040,Hillcrest,Road,CFL,147.304093237029,-42.9090296528961,42
5041,Hillcrest,Road,CFL,147.304659402383,-42.9099579000844,42
5042,Hillcrest,Road,CFL,147.304562166281,-42.9093927604304,42
5043,Cascade (cascade Grdns),Road,LED,147.296227452761,-42.8951485120555,18
5044,Cascade (Cascade Grdns),Road,HPS,147.295768634089,-42.8950559446755,250
5045,Cascade (Cascade Grdns),Road,HPS,147.295768634089,-42.8950559446755,250
5046,Cascade (Cascade Grdns),Road,HPS,147.29558472189,-42.8952178116939,250
5047,Cascade (Cascade Grdns),Road,HPS,147.295437530779,-42.8955393457398,250
5048,Davey,Street,HPS,147.31012223239,-42.8996375267578,150
5049,Campbell,Street,OTHER,147.332684299147,-42.8813960160665,0
5050,Campbell,Street,HPS,147.332705647411,-42.8814391045658,250
5051,Churchill,Avenue,HPS,147.326069625314,-42.9051545495793,150
5052,Churchill (University),Avenue,LED,147.324853210286,-42.9037730059167,18
5053,Churchill (University),Avenue,LED,147.325307865872,-42.9041831639291,18
5054,Hampshire,Road,MV,147.349164270246,-42.9155720598653,80
5055,Liverpool,Street,MV,147.329673275618,-42.8790732861949,400
5056,Campbell,Street,MV,147.330094313326,-42.879132220153,400
5057,Bathurst,Street,HPS,147.328254179005,-42.8789902556738,250
5058,Argyle,Street,HPS,147.327920311574,-42.8798565377969,250
5059,Harrington,Street,MV,147.319229419489,-42.8804912881641,400
5060,Harrington,Street,MV,147.320608370822,-42.8816566699389,250
5061,Lower Domain (nr Gvrmnt Hse),Road,LED,147.334346263569,-42.8659742649644,14
5062,Harrington,Street,HPS,147.326269685092,-42.885529437405,250
5063,Cycleway (Rsdn to Twr Rd),N/A,LED,147.30554995384,-42.8529352926764,18
5064,Cycleway (Twr to Brwnlls Ln),N/A,LED,147.300185159448,-42.8509780579398,18
5065,Cycleway (Twr to Brwnlls Ln),N/A,LED,147.301854978527,-42.851889895779,18
5066,Cycleway (Rsdn to Twr Rd),N/A,LED,147.306403546639,-42.8531574329994,18
5067,Cycleway (Rsdn to Twr Rd),N/A,LED,147.308131024607,-42.8536002891156,18
5068,Adelaide,Street,HPS,147.314434517016,-42.8940260193478,250
5069,Burnett,Street,HPS,147.316866796141,-42.8748229703691,250
5070,Liverpool,Street,LED,147.314521931863,-42.8902472174477,18
5071,Virginia,Court,LED,147.347853391251,-42.918249328012,18
5072,Montpelier,Retreat,OTHER,147.331565665493,-42.8875339308317,0
5073,Montpelier,Retreat,MV,147.331565665445,-42.8875339218265,250
5074,Princes,Street,LED,147.329053241665,-42.8936532421846,18
5075,Davey,Street,HPS,147.322489460957,-42.8899453755522,250
5076,Davey,Street,HPS,147.316301529302,-42.8933967550934,250
5077,Saunders,Crescent,CFL,147.276766958345,-42.9002924952958,42
5078,Mount Stuart,Road,HPS,147.298602085073,-42.8739118747342,150
5079,Mount Stuart,Road,HPS,147.298710988332,-42.8735025437893,150
5080,Marlyn,Road,OTHER,147.278276888146,-42.8987260808195,0
5081,Wilmslow,Avenue,LED,147.309389787488,-42.8512734184216,18
5082,Brooker,Avenue,HPS,147.314807013087,-42.8624318392229,250
5083,Douglas,Street,LED,147.302901933158,-42.8643220793583,18
5084,Albuera,Street,MV,147.327841693469,-42.8911038107853,250
5085,Sandy Bay,Road,MV,147.328061166842,-42.8910610465274,400
5086,Byron,Street,HPS,147.324714127306,-42.8908638188861,150
5087,South,Street,LED,147.334378665537,-42.8892026902785,18
5088,Queen,Street,LED,147.332467012074,-42.8949381448381,18
